latitude,longitude,datetime
71.25538,-145.19917,2021-03-07 18:30:24
71.25547,-145.20157,2021-03-07 18:40:25
71.25555,-145.20396,2021-03-07 18:50:25
71.25568,-145.20639,2021-03-07 19:00:28
71.25574,-145.20876,2021-03-07 19:10:26
71.25585,-145.21115,2021-03-07 19:20:26
71.25596,-145.21359,2021-03-07 19:30:26
71.25606,-145.21608,2021-03-07 19:40:26
71.25616,-145.21858,2021-03-07 19:50:24
71.25627,-145.22124,2021-03-07 20:00:54
71.25639,-145.22359,2021-03-07 20:10:26
71.25652,-145.22603,2021-03-07 20:20:25
71.25669,-145.22856,2021-03-07 20:30:25
71.25687,-145.23112,2021-03-07 20:40:25
71.25702,-145.23366,2021-03-07 20:50:26
71.25718,-145.23625,2021-03-07 21:00:25
71.25733,-145.23889,2021-03-07 21:10:24
71.25750,-145.24153,2021-03-07 21:20:25
71.25768,-145.24414,2021-03-07 21:30:25
71.25788,-145.24677,2021-03-07 21:40:26
71.25809,-145.24940,2021-03-07 21:50:26
71.25832,-145.25200,2021-03-07 22:00:26
71.25854,-145.25458,2021-03-07 22:10:27
71.25877,-145.25719,2021-03-07 22:20:27
71.25900,-145.25986,2021-03-07 22:30:27
71.25918,-145.26251,2021-03-07 22:40:27
71.25939,-145.26529,2021-03-07 22:50:29
71.25963,-145.26822,2021-03-07 23:00:54
71.25982,-145.27087,2021-03-07 23:10:27
71.26003,-145.27365,2021-03-07 23:20:26
71.26025,-145.27643,2021-03-07 23:30:26
71.26046,-145.27921,2021-03-07 23:40:26
71.26068,-145.28195,2021-03-07 23:50:26
71.26089,-145.28467,2021-03-08 00:00:27
71.26110,-145.28732,2021-03-08 00:10:26
71.26131,-145.28996,2021-03-08 00:20:24
71.26154,-145.29260,2021-03-08 00:30:25
71.26176,-145.29521,2021-03-08 00:40:26
71.26199,-145.29774,2021-03-08 00:50:25
71.26223,-145.30022,2021-03-08 01:00:25
71.26244,-145.30272,2021-03-08 01:10:25
71.26267,-145.30528,2021-03-08 01:20:25
71.26292,-145.30788,2021-03-08 01:30:25
71.26312,-145.31038,2021-03-08 01:40:25
71.26335,-145.31290,2021-03-08 01:50:25
71.26360,-145.31552,2021-03-08 02:00:54
71.26381,-145.31787,2021-03-08 02:10:26
71.26405,-145.32037,2021-03-08 02:20:25
71.26428,-145.32288,2021-03-08 02:30:25
71.26454,-145.32535,2021-03-08 02:40:25
71.26479,-145.32780,2021-03-08 02:50:25
71.26508,-145.33026,2021-03-08 03:00:25
71.26536,-145.33272,2021-03-08 03:10:25
71.26565,-145.33516,2021-03-08 03:20:25
71.26597,-145.33762,2021-03-08 03:30:25
71.26624,-145.34009,2021-03-08 03:40:25
71.26652,-145.34253,2021-03-08 03:50:25
71.26682,-145.34497,2021-03-08 04:00:26
71.26711,-145.34741,2021-03-08 04:10:27
71.26740,-145.34982,2021-03-08 04:20:26
71.26768,-145.35223,2021-03-08 04:30:27
71.26796,-145.35463,2021-03-08 04:40:26
71.26824,-145.35709,2021-03-08 04:50:55
71.26851,-145.35939,2021-03-08 05:00:26
71.26879,-145.36183,2021-03-08 05:10:25
71.26909,-145.36424,2021-03-08 05:20:26
71.26940,-145.36667,2021-03-08 05:30:28
71.26974,-145.36914,2021-03-08 05:40:29
71.27006,-145.37166,2021-03-08 05:50:27
71.27039,-145.37427,2021-03-08 06:00:28
71.27074,-145.37683,2021-03-08 06:10:26
71.27110,-145.37949,2021-03-08 06:20:25
71.27148,-145.38219,2021-03-08 06:30:25
71.27189,-145.38498,2021-03-08 06:40:24
71.27232,-145.38782,2021-03-08 06:50:25
71.27278,-145.39070,2021-03-08 07:00:26
71.27326,-145.39377,2021-03-08 07:10:54
71.27370,-145.39655,2021-03-08 07:20:26
71.27418,-145.39944,2021-03-08 07:30:25
71.27465,-145.40236,2021-03-08 07:40:25
71.27512,-145.40529,2021-03-08 07:50:26
71.27558,-145.40825,2021-03-08 08:00:24
71.27607,-145.41127,2021-03-08 08:10:25
71.27656,-145.41434,2021-03-08 08:20:26
71.27706,-145.41747,2021-03-08 08:30:25
71.27758,-145.42067,2021-03-08 08:40:26
71.27812,-145.42397,2021-03-08 08:50:27
71.27869,-145.42732,2021-03-08 09:00:26
71.27927,-145.43069,2021-03-08 09:10:24
71.27987,-145.43416,2021-03-08 09:20:26
71.28046,-145.43767,2021-03-08 09:30:26
71.28107,-145.44124,2021-03-08 09:40:27
71.28167,-145.44485,2021-03-08 09:50:26
71.28230,-145.44862,2021-03-08 10:00:55
71.28294,-145.45216,2021-03-08 10:10:26
71.28361,-145.45593,2021-03-08 10:20:26
71.28429,-145.45973,2021-03-08 10:30:25
71.28497,-145.46359,2021-03-08 10:40:26
71.28566,-145.46748,2021-03-08 10:50:26
71.28636,-145.47137,2021-03-08 11:00:26
71.28710,-145.47525,2021-03-08 11:10:26
71.28780,-145.47913,2021-03-08 11:20:27
71.28848,-145.48296,2021-03-08 11:30:25
71.28916,-145.48685,2021-03-08 11:40:26
71.28984,-145.49066,2021-03-08 11:50:25
71.29057,-145.49463,2021-03-08 12:00:54
71.29128,-145.49832,2021-03-08 12:10:26
71.29202,-145.50214,2021-03-08 12:20:25
71.29276,-145.50600,2021-03-08 12:30:25
71.29355,-145.50999,2021-03-08 12:40:26
71.29435,-145.51401,2021-03-08 12:50:25
71.29515,-145.51808,2021-03-08 13:00:28
71.29596,-145.52213,2021-03-08 13:10:25
71.29677,-145.52623,2021-03-08 13:20:26
71.29758,-145.53027,2021-03-08 13:30:26
71.29842,-145.53438,2021-03-08 13:40:24
71.29932,-145.53842,2021-03-08 13:50:25
71.30023,-145.54240,2021-03-08 14:00:25
71.30115,-145.54651,2021-03-08 14:10:25
71.30204,-145.55063,2021-03-08 14:20:27
71.30293,-145.55470,2021-03-08 14:30:28
71.30379,-145.55884,2021-03-08 14:40:27
71.30463,-145.56297,2021-03-08 14:50:29
71.30551,-145.56746,2021-03-08 15:00:55
71.30632,-145.57143,2021-03-08 15:10:26
71.30716,-145.57559,2021-03-08 15:20:26
71.30801,-145.57974,2021-03-08 15:30:26
71.30888,-145.58391,2021-03-08 15:40:29
71.30976,-145.58804,2021-03-08 15:50:27
71.31064,-145.59222,2021-03-08 16:00:27
71.31153,-145.59647,2021-03-08 16:10:28
71.31243,-145.60074,2021-03-08 16:20:28
71.31333,-145.60510,2021-03-08 16:30:26
71.31421,-145.60945,2021-03-08 16:40:26
71.31509,-145.61388,2021-03-08 16:50:24
71.31602,-145.61833,2021-03-08 17:00:24
71.31696,-145.62283,2021-03-08 17:10:26
71.31791,-145.62733,2021-03-08 17:20:26
71.31886,-145.63179,2021-03-08 17:30:26
71.31981,-145.63623,2021-03-08 17:40:29
71.32080,-145.64072,2021-03-08 17:50:54
71.32173,-145.64484,2021-03-08 18:00:26
71.32272,-145.64915,2021-03-08 18:10:24
71.32371,-145.65350,2021-03-08 18:20:24
71.32475,-145.65784,2021-03-08 18:30:25
71.32575,-145.66222,2021-03-08 18:40:25
71.32683,-145.66664,2021-03-08 18:50:25
71.32793,-145.67107,2021-03-08 19:00:25
71.32899,-145.67548,2021-03-08 19:10:25
71.33011,-145.67990,2021-03-08 19:20:28
71.33128,-145.68433,2021-03-08 19:30:29
71.33244,-145.68878,2021-03-08 19:40:27
71.33362,-145.69324,2021-03-08 19:50:26
71.33486,-145.69781,2021-03-08 20:00:55
71.33601,-145.70203,2021-03-08 20:10:26
71.33723,-145.70650,2021-03-08 20:20:26
71.33849,-145.71091,2021-03-08 20:30:26
71.33974,-145.71538,2021-03-08 20:40:26
71.34101,-145.71988,2021-03-08 20:50:26
71.34228,-145.72452,2021-03-08 21:00:26
71.34356,-145.72916,2021-03-08 21:10:26
71.34484,-145.73378,2021-03-08 21:20:25
71.34612,-145.73840,2021-03-08 21:30:25
71.34743,-145.74307,2021-03-08 21:40:26
71.34874,-145.74774,2021-03-08 21:50:26
71.35007,-145.75240,2021-03-08 22:00:26
71.35141,-145.75703,2021-03-08 22:10:26
71.35278,-145.76164,2021-03-08 22:20:26
71.35413,-145.76625,2021-03-08 22:30:27
71.35553,-145.77097,2021-03-08 22:40:30
71.35692,-145.77563,2021-03-08 22:50:26
71.35831,-145.78021,2021-03-08 23:00:25
71.35971,-145.78474,2021-03-08 23:10:24
71.36113,-145.78926,2021-03-08 23:20:27
71.36259,-145.79370,2021-03-08 23:30:27
71.36404,-145.79810,2021-03-08 23:40:25
71.36552,-145.80252,2021-03-08 23:50:26
71.36700,-145.80688,2021-03-09 00:00:25
71.36849,-145.81125,2021-03-09 00:10:25
71.37000,-145.81566,2021-03-09 00:20:27
71.37151,-145.82007,2021-03-09 00:30:27
71.37302,-145.82442,2021-03-09 00:40:25
71.37455,-145.82870,2021-03-09 00:50:26
71.37608,-145.83290,2021-03-09 01:00:25
71.37761,-145.83704,2021-03-09 01:10:25
71.37909,-145.84108,2021-03-09 01:20:29
71.38079,-145.84538,2021-03-09 01:30:54
71.38226,-145.84918,2021-03-09 01:40:26
71.38380,-145.85315,2021-03-09 01:50:25
71.38538,-145.85709,2021-03-09 02:00:25
71.38695,-145.86102,2021-03-09 02:10:25
71.38850,-145.86496,2021-03-09 02:20:25
71.39008,-145.86890,2021-03-09 02:30:26
71.39163,-145.87282,2021-03-09 02:40:24
71.39319,-145.87675,2021-03-09 02:50:26
71.39476,-145.88066,2021-03-09 03:00:26
71.39631,-145.88452,2021-03-09 03:10:26
71.39787,-145.88837,2021-03-09 03:20:27
71.39941,-145.89215,2021-03-09 03:30:26
71.40097,-145.89589,2021-03-09 03:40:26
71.40253,-145.89961,2021-03-09 03:50:26
71.40417,-145.90344,2021-03-09 04:00:55
71.40567,-145.90694,2021-03-09 04:10:26
71.40726,-145.91054,2021-03-09 04:20:26
71.40885,-145.91411,2021-03-09 04:30:25
71.41047,-145.91768,2021-03-09 04:40:26
71.41209,-145.92119,2021-03-09 04:50:26
71.41371,-145.92471,2021-03-09 05:00:28
71.41534,-145.92815,2021-03-09 05:10:26
71.41695,-145.93158,2021-03-09 05:20:26
