latitude,longitude,datetime
71.01955,-143.88220,2021-02-28 16:10:26
71.01955,-143.88219,2021-02-28 16:40:26
71.01955,-143.88220,2021-02-28 16:50:26
71.01955,-143.88216,2021-02-28 17:00:26
71.01955,-143.88220,2021-02-28 17:10:25
71.01955,-143.88222,2021-02-28 17:20:24
71.01955,-143.88223,2021-02-28 17:30:25
71.01955,-143.88220,2021-02-28 17:40:25
71.01955,-143.88222,2021-02-28 17:50:25
71.01955,-143.88223,2021-02-28 18:00:54
71.01955,-143.88222,2021-02-28 18:10:26
71.01954,-143.88223,2021-02-28 18:30:25
71.01954,-143.88222,2021-02-28 18:40:25
71.01955,-143.88220,2021-02-28 18:50:25
71.01955,-143.88222,2021-02-28 19:00:25
71.01955,-143.88220,2021-02-28 19:20:26
71.01956,-143.88223,2021-02-28 19:30:26
71.01955,-143.88220,2021-02-28 19:40:26
71.01955,-143.88220,2021-02-28 19:50:26
71.01956,-143.88220,2021-02-28 20:00:26
71.01955,-143.88222,2021-02-28 20:10:26
71.01955,-143.88220,2021-02-28 20:20:26
71.01956,-143.88223,2021-02-28 20:30:25
71.01955,-143.88222,2021-02-28 20:40:24
71.01957,-143.88222,2021-02-28 20:50:25
71.01955,-143.88222,2021-02-28 21:00:25
71.01954,-143.88220,2021-02-28 21:10:54
71.01955,-143.88220,2021-02-28 21:30:24
71.01954,-143.88219,2021-02-28 21:40:25
71.01955,-143.88220,2021-02-28 22:00:25
71.01954,-143.88220,2021-02-28 22:10:25
71.01955,-143.88222,2021-02-28 22:20:25
71.01954,-143.88220,2021-02-28 22:30:24
71.01955,-143.88220,2021-02-28 22:40:26
71.01955,-143.88222,2021-02-28 22:50:26
71.01954,-143.88222,2021-02-28 23:00:26
71.01955,-143.88220,2021-02-28 23:10:26
71.01955,-143.88222,2021-02-28 23:20:25
71.01955,-143.88220,2021-02-28 23:30:26
71.01956,-143.88220,2021-02-28 23:40:26
71.01955,-143.88219,2021-02-28 23:50:26
71.01954,-143.88217,2021-03-01 00:10:26
71.01955,-143.88217,2021-03-01 00:50:25
71.01953,-143.88217,2021-03-01 01:30:28
71.01955,-143.88219,2021-03-01 01:40:25
71.01954,-143.88217,2021-03-01 01:50:25
71.01956,-143.88216,2021-03-01 02:00:25
71.01955,-143.88219,2021-03-01 02:10:26
71.01955,-143.88216,2021-03-01 02:20:26
71.01954,-143.88219,2021-03-01 02:30:26
71.01955,-143.88219,2021-03-01 02:50:26
71.01954,-143.88219,2021-03-01 03:00:54
71.01954,-143.88220,2021-03-01 03:10:26
71.01954,-143.88222,2021-03-01 03:20:26
71.01954,-143.88220,2021-03-01 03:30:26
71.01954,-143.88219,2021-03-01 03:50:24
71.01955,-143.88222,2021-03-01 04:10:25
71.01954,-143.88220,2021-03-01 04:20:25
71.01956,-143.88214,2021-03-01 04:30:25
71.01955,-143.88222,2021-03-01 04:40:25
71.01955,-143.88220,2021-03-01 04:50:25
71.01954,-143.88222,2021-03-01 05:00:25
71.01954,-143.88219,2021-03-01 05:10:25
71.01955,-143.88219,2021-03-01 05:20:25
71.01954,-143.88220,2021-03-01 05:30:26
71.01955,-143.88222,2021-03-01 05:40:26
71.01954,-143.88217,2021-03-01 05:50:26
71.01955,-143.88220,2021-03-01 06:00:55
71.01955,-143.88222,2021-03-01 06:10:26
71.01955,-143.88220,2021-03-01 06:30:26
71.01955,-143.88222,2021-03-01 06:50:26
71.01955,-143.88220,2021-03-01 07:00:24
71.01956,-143.88222,2021-03-01 07:30:26
71.01955,-143.88222,2021-03-01 07:40:25
71.01955,-143.88222,2021-03-01 07:50:24
71.01955,-143.88219,2021-03-01 08:00:25
71.01955,-143.88220,2021-03-01 08:10:25
71.01955,-143.88220,2021-03-01 08:30:25
71.01954,-143.88220,2021-03-01 08:40:26
71.01954,-143.88222,2021-03-01 09:00:26
71.01954,-143.88223,2021-03-01 09:10:26
71.01955,-143.88225,2021-03-01 09:20:26
71.01957,-143.88234,2021-03-01 09:30:28
71.01958,-143.88240,2021-03-01 09:40:27
71.01955,-143.88223,2021-03-01 10:00:54
71.01955,-143.88222,2021-03-01 10:10:26
71.01955,-143.88223,2021-03-01 10:20:25
71.01955,-143.88223,2021-03-01 10:30:25
71.01955,-143.88220,2021-03-01 10:50:25
71.01954,-143.88222,2021-03-01 11:00:25
71.01955,-143.88220,2021-03-01 11:10:25
71.01955,-143.88222,2021-03-01 11:20:26
71.01954,-143.88226,2021-03-01 11:30:25
71.01955,-143.88223,2021-03-01 11:40:25
71.01955,-143.88225,2021-03-01 11:50:26
71.01955,-143.88223,2021-03-01 12:00:26
71.01954,-143.88225,2021-03-01 12:10:54
71.01955,-143.88223,2021-03-01 12:50:24
71.01955,-143.88222,2021-03-01 13:00:25
71.01954,-143.88222,2021-03-01 13:10:25
71.01955,-143.88222,2021-03-01 13:20:25
71.01955,-143.88220,2021-03-01 13:30:24
71.01955,-143.88225,2021-03-01 13:40:25
71.01954,-143.88223,2021-03-01 13:50:25
71.01955,-143.88223,2021-03-01 14:00:25
71.01955,-143.88225,2021-03-01 14:10:26
71.01954,-143.88222,2021-03-01 14:20:26
71.01955,-143.88223,2021-03-01 14:30:26
71.01955,-143.88222,2021-03-01 14:40:26
71.01955,-143.88225,2021-03-01 14:50:26
71.01955,-143.88217,2021-03-01 15:00:25
71.01955,-143.88220,2021-03-01 15:10:26
71.01955,-143.88220,2021-03-01 15:20:26
71.01955,-143.88226,2021-03-01 15:30:25
71.01954,-143.88228,2021-03-01 15:40:54
71.01954,-143.88226,2021-03-01 16:00:25
71.01954,-143.88228,2021-03-01 16:20:24
71.01953,-143.88228,2021-03-01 16:40:25
71.01954,-143.88226,2021-03-01 16:50:25
71.01954,-143.88225,2021-03-01 17:00:25
71.01954,-143.88228,2021-03-01 17:10:26
71.01954,-143.88226,2021-03-01 17:20:26
71.01955,-143.88228,2021-03-01 17:30:26
71.01955,-143.88229,2021-03-01 17:40:26
71.01954,-143.88229,2021-03-01 18:00:54
71.01954,-143.88228,2021-03-01 18:10:26
71.01954,-143.88229,2021-03-01 18:20:26
71.01955,-143.88229,2021-03-01 18:30:25
71.01954,-143.88228,2021-03-01 18:40:25
71.01955,-143.88228,2021-03-01 18:50:25
71.01955,-143.88229,2021-03-01 19:10:25
71.01955,-143.88229,2021-03-01 19:20:24
71.01955,-143.88223,2021-03-01 19:30:25
71.01955,-143.88229,2021-03-01 19:40:24
71.01955,-143.88229,2021-03-01 20:00:25
71.01955,-143.88231,2021-03-01 20:10:25
71.01955,-143.88234,2021-03-01 20:20:26
71.01956,-143.88234,2021-03-01 20:30:26
71.01956,-143.88239,2021-03-01 20:40:26
71.01956,-143.88234,2021-03-01 20:50:26
71.01957,-143.88239,2021-03-01 21:00:25
71.01955,-143.88234,2021-03-01 21:10:54
71.01955,-143.88234,2021-03-01 21:30:26
71.01955,-143.88234,2021-03-01 21:40:26
71.01955,-143.88235,2021-03-01 21:50:25
71.01955,-143.88239,2021-03-01 22:00:24
71.01955,-143.88237,2021-03-01 22:20:25
71.01956,-143.88242,2021-03-01 22:30:25
71.01955,-143.88239,2021-03-01 22:40:25
71.01955,-143.88239,2021-03-01 23:00:24
71.01956,-143.88240,2021-03-01 23:10:25
71.01955,-143.88242,2021-03-01 23:20:25
71.01956,-143.88242,2021-03-01 23:30:25
71.01957,-143.88243,2021-03-01 23:40:26
71.01957,-143.88242,2021-03-01 23:50:25
71.01955,-143.88246,2021-03-02 00:00:55
71.01956,-143.88245,2021-03-02 00:10:26
71.01956,-143.88243,2021-03-02 00:20:26
71.01956,-143.88246,2021-03-02 00:30:26
71.01957,-143.88246,2021-03-02 00:40:26
71.01956,-143.88245,2021-03-02 00:50:26
71.01957,-143.88245,2021-03-02 01:00:25
71.01956,-143.88245,2021-03-02 01:20:26
71.01957,-143.88239,2021-03-02 01:30:26
71.01956,-143.88245,2021-03-02 01:40:25
71.01958,-143.88248,2021-03-02 01:50:25
71.01958,-143.88246,2021-03-02 02:00:24
71.01955,-143.88245,2021-03-02 02:10:25
71.01956,-143.88245,2021-03-02 02:20:25
71.01956,-143.88246,2021-03-02 02:30:25
71.01955,-143.88245,2021-03-02 02:40:25
71.01958,-143.88246,2021-03-02 02:50:54
71.01958,-143.88245,2021-03-02 03:00:25
71.01957,-143.88246,2021-03-02 03:30:25
71.01956,-143.88246,2021-03-02 03:40:25
71.01956,-143.88248,2021-03-02 03:50:25
71.01957,-143.88254,2021-03-02 04:00:24
71.01955,-143.88248,2021-03-02 04:10:26
71.01956,-143.88248,2021-03-02 04:20:26
71.01956,-143.88249,2021-03-02 04:40:27
71.01956,-143.88246,2021-03-02 04:50:26
71.01956,-143.88248,2021-03-02 05:00:25
71.01956,-143.88246,2021-03-02 05:10:27
71.01956,-143.88251,2021-03-02 05:20:54
71.01956,-143.88249,2021-03-02 05:30:26
71.01955,-143.88249,2021-03-02 06:00:24
71.01956,-143.88251,2021-03-02 06:10:25
71.01957,-143.88249,2021-03-02 06:20:25
71.01958,-143.88254,2021-03-02 06:30:25
71.01956,-143.88248,2021-03-02 06:40:25
71.01956,-143.88249,2021-03-02 06:50:24
71.01957,-143.88249,2021-03-02 07:00:25
71.01956,-143.88249,2021-03-02 07:10:25
71.01957,-143.88249,2021-03-02 07:20:25
71.01957,-143.88251,2021-03-02 07:30:25
71.01957,-143.88246,2021-03-02 07:40:25
71.01958,-143.88248,2021-03-02 07:50:25
71.01957,-143.88254,2021-03-02 08:00:55
71.01957,-143.88252,2021-03-02 08:20:26
71.01956,-143.88254,2021-03-02 08:30:26
71.01957,-143.88254,2021-03-02 08:40:26
71.01958,-143.88255,2021-03-02 08:50:25
71.01957,-143.88257,2021-03-02 09:00:26
71.01958,-143.88258,2021-03-02 09:30:26
71.01958,-143.88257,2021-03-02 09:40:26
71.01958,-143.88258,2021-03-02 09:50:24
71.01959,-143.88258,2021-03-02 10:10:25
71.01960,-143.88260,2021-03-02 10:20:25
71.01960,-143.88257,2021-03-02 10:30:25
71.01961,-143.88257,2021-03-02 10:40:25
71.01961,-143.88258,2021-03-02 10:50:24
71.01962,-143.88261,2021-03-02 11:00:25
71.01961,-143.88263,2021-03-02 11:20:25
71.01958,-143.88268,2021-03-02 11:40:54
71.01959,-143.88269,2021-03-02 11:50:26
71.01961,-143.88266,2021-03-02 12:30:26
71.01962,-143.88268,2021-03-02 12:40:26
71.01961,-143.88266,2021-03-02 12:50:25
71.01958,-143.88266,2021-03-02 13:00:26
71.01962,-143.88269,2021-03-02 13:10:26
71.01962,-143.88271,2021-03-02 13:30:26
71.01962,-143.88269,2021-03-02 13:40:25
71.01962,-143.88269,2021-03-02 13:50:25
71.01962,-143.88275,2021-03-02 14:00:54
71.01962,-143.88272,2021-03-02 14:10:26
71.01962,-143.88274,2021-03-02 14:20:25
71.01962,-143.88272,2021-03-02 14:30:25
71.01962,-143.88271,2021-03-02 14:50:25
71.01962,-143.88274,2021-03-02 15:10:25
71.01962,-143.88272,2021-03-02 15:20:25
71.01963,-143.88271,2021-03-02 15:30:25
71.01962,-143.88272,2021-03-02 15:40:25
71.01962,-143.88274,2021-03-02 15:50:25
71.01963,-143.88274,2021-03-02 16:00:25
71.01962,-143.88275,2021-03-02 16:10:25
71.01959,-143.88269,2021-03-02 16:20:26
71.01961,-143.88274,2021-03-02 16:30:26
71.01962,-143.88275,2021-03-02 16:40:26
71.01962,-143.88277,2021-03-02 16:50:26
71.01963,-143.88277,2021-03-02 17:20:26
71.01963,-143.88275,2021-03-02 17:30:26
71.01963,-143.88274,2021-03-02 17:40:26
71.01962,-143.88275,2021-03-02 17:50:26
71.01963,-143.88277,2021-03-02 18:00:26
71.01962,-143.88277,2021-03-02 18:10:25
71.01963,-143.88277,2021-03-02 18:20:24
71.01963,-143.88275,2021-03-02 18:30:25
71.01962,-143.88277,2021-03-02 18:40:24
71.01963,-143.88277,2021-03-02 18:50:25
71.01962,-143.88277,2021-03-02 19:00:25
71.01962,-143.88278,2021-03-02 19:10:54
71.01962,-143.88277,2021-03-02 19:20:26
71.01962,-143.88275,2021-03-02 19:30:24
71.01962,-143.88281,2021-03-02 19:40:25
71.01962,-143.88280,2021-03-02 19:50:25
71.01962,-143.88281,2021-03-02 20:00:25
71.01961,-143.88281,2021-03-02 20:10:25
71.01962,-143.88283,2021-03-02 20:20:25
71.01962,-143.88284,2021-03-02 20:40:26
71.01962,-143.88283,2021-03-02 21:00:26
71.01962,-143.88284,2021-03-02 21:10:26
71.01962,-143.88283,2021-03-02 21:20:26
71.01961,-143.88284,2021-03-02 21:30:25
71.01962,-143.88284,2021-03-02 21:40:25
71.01961,-143.88284,2021-03-02 21:50:26
71.01960,-143.88284,2021-03-02 22:00:54
71.01961,-143.88286,2021-03-02 22:10:26
71.01962,-143.88286,2021-03-02 22:50:24
71.01961,-143.88284,2021-03-02 23:00:25
71.01964,-143.88283,2021-03-02 23:30:25
71.01961,-143.88284,2021-03-02 23:40:25
71.01960,-143.88284,2021-03-02 23:50:24
71.01960,-143.88292,2021-03-03 00:00:25
71.01960,-143.88289,2021-03-03 00:10:25
71.01955,-143.88272,2021-03-03 00:20:26
71.01958,-143.88278,2021-03-03 00:30:25
71.01960,-143.88280,2021-03-03 00:40:54
71.01960,-143.88281,2021-03-03 01:00:24
71.01961,-143.88280,2021-03-03 01:20:26
71.01960,-143.88280,2021-03-03 01:30:27
71.01960,-143.88281,2021-03-03 01:40:27
71.01961,-143.88281,2021-03-03 01:50:26
71.01965,-143.88274,2021-03-03 02:00:26
71.01961,-143.88281,2021-03-03 02:10:26
71.01959,-143.88281,2021-03-03 02:20:25
71.01958,-143.88283,2021-03-03 02:30:26
71.01958,-143.88284,2021-03-03 02:40:26
71.01960,-143.88283,2021-03-03 03:00:27
71.01961,-143.88283,2021-03-03 03:50:25
71.01960,-143.88284,2021-03-03 04:00:54
71.01960,-143.88283,2021-03-03 04:20:25
71.01960,-143.88284,2021-03-03 04:50:25
71.01960,-143.88280,2021-03-03 05:00:26
71.01959,-143.88281,2021-03-03 05:10:25
71.01963,-143.88281,2021-03-03 05:20:25
71.01966,-143.88280,2021-03-03 05:30:25
71.01960,-143.88284,2021-03-03 05:40:25
71.01959,-143.88281,2021-03-03 05:50:25
71.01959,-143.88280,2021-03-03 06:20:26
71.01958,-143.88278,2021-03-03 06:30:26
71.01960,-143.88281,2021-03-03 06:40:26
71.01959,-143.88278,2021-03-03 06:50:26
71.01961,-143.88281,2021-03-03 07:00:25
71.01961,-143.88280,2021-03-03 07:20:26
71.01960,-143.88283,2021-03-03 07:30:54
71.01961,-143.88283,2021-03-03 07:40:26
71.01960,-143.88283,2021-03-03 07:50:26
71.01958,-143.88283,2021-03-03 08:10:25
71.01958,-143.88280,2021-03-03 08:30:25
71.01959,-143.88280,2021-03-03 08:50:26
71.01963,-143.88278,2021-03-03 09:00:25
71.01960,-143.88283,2021-03-03 09:10:26
71.01959,-143.88281,2021-03-03 09:20:25
71.01960,-143.88281,2021-03-03 09:30:24
71.01959,-143.88280,2021-03-03 09:40:25
71.01959,-143.88281,2021-03-03 09:50:25
71.01958,-143.88281,2021-03-03 10:00:54
71.01959,-143.88280,2021-03-03 10:10:26
71.01959,-143.88281,2021-03-03 10:20:25
71.01960,-143.88280,2021-03-03 10:30:25
71.01959,-143.88280,2021-03-03 10:40:25
71.01960,-143.88278,2021-03-03 10:50:25
71.01961,-143.88278,2021-03-03 11:00:26
71.01961,-143.88277,2021-03-03 11:10:26
71.01961,-143.88278,2021-03-03 11:20:26
71.01957,-143.88278,2021-03-03 11:30:26
71.01960,-143.88278,2021-03-03 11:40:26
71.01961,-143.88278,2021-03-03 11:50:26
71.01960,-143.88280,2021-03-03 12:00:25
71.01960,-143.88281,2021-03-03 12:30:26
71.01959,-143.88280,2021-03-03 12:40:26
71.01960,-143.88280,2021-03-03 12:50:25
71.01958,-143.88278,2021-03-03 13:10:25
71.01959,-143.88278,2021-03-03 13:20:25
71.01958,-143.88277,2021-03-03 13:30:25
71.01959,-143.88278,2021-03-03 13:40:25
71.01959,-143.88274,2021-03-03 13:50:54
71.01959,-143.88275,2021-03-03 14:00:26
71.01960,-143.88277,2021-03-03 14:10:24
71.01959,-143.88277,2021-03-03 14:20:25
71.01959,-143.88278,2021-03-03 14:40:25
71.01959,-143.88277,2021-03-03 14:50:25
71.01961,-143.88264,2021-03-03 15:00:25
71.01960,-143.88278,2021-03-03 15:10:25
71.01959,-143.88280,2021-03-03 15:20:25
71.01958,-143.88278,2021-03-03 15:30:26
71.01959,-143.88280,2021-03-03 15:40:26
71.01959,-143.88277,2021-03-03 15:50:26
71.01959,-143.88280,2021-03-03 16:00:55
71.01959,-143.88278,2021-03-03 16:10:26
71.01959,-143.88277,2021-03-03 16:20:26
71.01958,-143.88277,2021-03-03 16:40:26
71.01959,-143.88277,2021-03-03 16:50:26
71.01960,-143.88277,2021-03-03 17:10:26
71.01959,-143.88278,2021-03-03 17:20:25
71.01960,-143.88280,2021-03-03 17:40:25
71.01959,-143.88278,2021-03-03 17:50:25
71.01960,-143.88278,2021-03-03 18:00:25
71.01959,-143.88278,2021-03-03 18:10:25
71.01960,-143.88278,2021-03-03 18:20:25
71.01959,-143.88277,2021-03-03 18:30:24
71.01960,-143.88280,2021-03-03 18:40:24
71.01961,-143.88277,2021-03-03 18:50:25
71.01962,-143.88278,2021-03-03 19:00:25
71.01960,-143.88280,2021-03-03 19:10:54
71.01961,-143.88278,2021-03-03 19:20:26
71.01960,-143.88277,2021-03-03 19:30:25
71.01959,-143.88278,2021-03-03 20:00:26
71.01960,-143.88277,2021-03-03 20:10:26
71.01961,-143.88277,2021-03-03 20:20:26
71.01961,-143.88274,2021-03-03 20:30:26
71.01961,-143.88278,2021-03-03 20:40:26
71.01962,-143.88277,2021-03-03 21:00:26
71.01961,-143.88278,2021-03-03 21:10:26
71.01961,-143.88277,2021-03-03 21:20:26
71.01961,-143.88275,2021-03-03 21:30:26
71.01962,-143.88275,2021-03-03 21:40:25
71.01962,-143.88277,2021-03-03 21:50:24
71.01961,-143.88278,2021-03-03 22:00:54
71.01961,-143.88277,2021-03-03 22:10:26
71.01960,-143.88275,2021-03-03 22:20:25
71.01961,-143.88277,2021-03-03 22:30:25
71.01962,-143.88280,2021-03-03 22:40:25
71.01962,-143.88277,2021-03-03 22:50:25
71.01962,-143.88278,2021-03-03 23:00:24
71.01962,-143.88278,2021-03-03 23:20:25
71.01962,-143.88280,2021-03-03 23:30:27
71.01960,-143.88278,2021-03-03 23:40:25
71.01960,-143.88277,2021-03-03 23:50:25
71.01962,-143.88280,2021-03-04 00:00:25
71.01955,-143.88260,2021-03-04 00:10:26
71.01958,-143.88263,2021-03-04 00:20:27
71.01960,-143.88277,2021-03-04 00:30:26
71.01962,-143.88277,2021-03-04 00:40:55
71.01962,-143.88277,2021-03-04 01:00:26
71.01962,-143.88277,2021-03-04 01:10:25
71.01962,-143.88278,2021-03-04 01:20:25
71.01962,-143.88275,2021-03-04 01:30:26
71.01963,-143.88277,2021-03-04 01:40:26
71.01963,-143.88278,2021-03-04 01:50:26
71.01961,-143.88277,2021-03-04 02:00:26
71.01962,-143.88277,2021-03-04 02:10:26
71.01962,-143.88278,2021-03-04 02:20:24
71.01961,-143.88277,2021-03-04 02:30:25
71.01962,-143.88278,2021-03-04 02:40:25
71.01962,-143.88280,2021-03-04 03:00:25
71.01962,-143.88278,2021-03-04 03:10:25
71.01962,-143.88278,2021-03-04 03:20:24
71.01962,-143.88277,2021-03-04 03:40:25
71.01961,-143.88277,2021-03-04 03:50:26
71.01962,-143.88278,2021-03-04 04:00:54
71.01962,-143.88280,2021-03-04 04:10:26
71.01962,-143.88278,2021-03-04 04:20:25
71.01962,-143.88278,2021-03-04 04:40:26
71.01962,-143.88277,2021-03-04 04:50:26
71.01962,-143.88275,2021-03-04 05:10:26
71.01965,-143.88275,2021-03-04 05:30:25
71.01961,-143.88277,2021-03-04 05:40:26
71.01962,-143.88277,2021-03-04 05:50:26
71.01964,-143.88278,2021-03-04 06:00:26
71.01962,-143.88275,2021-03-04 06:20:25
71.01963,-143.88277,2021-03-04 06:30:25
71.01962,-143.88277,2021-03-04 06:40:26
71.01963,-143.88278,2021-03-04 06:50:25
71.01963,-143.88275,2021-03-04 07:00:25
71.01963,-143.88277,2021-03-04 07:10:25
71.01964,-143.88280,2021-03-04 07:20:54
71.01964,-143.88278,2021-03-04 07:30:26
71.01963,-143.88277,2021-03-04 07:40:25
71.01964,-143.88278,2021-03-04 07:50:25
71.01964,-143.88277,2021-03-04 08:20:25
71.01963,-143.88272,2021-03-04 08:30:28
71.01964,-143.88280,2021-03-04 08:40:25
71.01965,-143.88281,2021-03-04 08:50:26
71.01966,-143.88283,2021-03-04 09:40:26
71.01965,-143.88283,2021-03-04 09:50:25
71.01966,-143.88281,2021-03-04 10:20:25
71.01966,-143.88280,2021-03-04 10:50:25
71.01967,-143.88281,2021-03-04 11:10:25
71.01971,-143.88274,2021-03-04 11:30:25
71.01968,-143.88284,2021-03-04 11:40:25
71.01968,-143.88284,2021-03-04 11:50:25
71.01968,-143.88287,2021-03-04 12:00:26
71.01970,-143.88287,2021-03-04 12:10:26
71.01973,-143.88287,2021-03-04 12:20:26
71.01974,-143.88289,2021-03-04 12:30:26
71.01975,-143.88293,2021-03-04 12:40:25
71.01974,-143.88292,2021-03-04 12:50:26
71.01972,-143.88289,2021-03-04 13:00:26
71.01974,-143.88289,2021-03-04 13:10:26
71.01974,-143.88290,2021-03-04 13:20:25
71.01974,-143.88289,2021-03-04 13:30:24
71.01975,-143.88290,2021-03-04 13:40:25
